time_s,event,details
2.30066,DATA_DROP_REPLAY,rx=22,sender=0,nonce=2200000000
2.30066,DATA_DROP_REPLAY,rx=8,sender=0,nonce=2200000000
2.30066,DATA_DROP_REPLAY,rx=20,sender=0,nonce=2200000000
2.30066,DATA_DROP_REPLAY,rx=12,sender=0,nonce=2200000000
2.30066,DATA_DROP_REPLAY,rx=16,sender=0,nonce=2200000000
2.30066,DATA_DROP_REPLAY,rx=10,sender=0,nonce=2200000000
2.30066,DATA_DROP_REPLAY,rx=18,sender=0,nonce=2200000000
2.30066,DATA_DROP_REPLAY,rx=4,sender=0,nonce=2200000000
2.30066,DATA_DROP_REPLAY,rx=11,sender=0,nonce=2200000000
2.30066,DATA_DROP_REPLAY,rx=7,sender=0,nonce=2200000000
2.30066,DATA_DROP_REPLAY,rx=9,sender=0,nonce=2200000000
2.30066,DATA_DROP_REPLAY,rx=17,sender=0,nonce=2200000000
2.30066,DATA_DROP_REPLAY,rx=6,sender=0,nonce=2200000000
2.30066,DATA_DROP_REPLAY,rx=15,sender=0,nonce=2200000000
2.30093,DATA_RX_OK,rx=21,sender=0,delay_s=0.000933
2.30093,DATA_RX_OK,rx=1,sender=0,delay_s=0.000933
2.30093,DATA_RX_OK,rx=5,sender=0,delay_s=0.000933
2.30093,DATA_RX_OK,rx=14,sender=0,delay_s=0.000933
